date,inflow_m3s,reservoir_level_pct,rainfall_mm,temperature_c
2024-01-01,118.4,71.2,12.6,27.1
2024-01-02,121.7,71.5,14.3,26.8
2024-01-03,123.9,71.9,15.1,26.4
2024-01-04,125.1,72.4,10.8,26.9
2024-01-05,127.8,72.8,8.7,27.5
2024-01-06,131.2,73.1,6.4,28.2
2024-01-07,134.6,73.6,4.9,28.4
2024-01-08,138.2,74.0,5.1,28.1
2024-01-09,141.5,74.4,7.0,27.8
2024-01-10,143.1,74.7,8.8,27.2
2024-01-11,144.8,75.0,11.2,26.7
2024-01-12,146.4,75.2,13.4,26.4
2024-01-13,148.9,75.5,16.1,26.0
2024-01-14,151.6,75.9,17.3,25.8
2024-01-15,154.3,76.1,15.8,25.6
2024-01-16,156.2,76.3,13.1,25.9
2024-01-17,158.1,76.6,10.4,26.2
2024-01-18,184.9,76.8,7.9,26.8
2024-01-19,149.2,77.2,6.1,27.4
2024-01-20,166.2,77.5,5.4,27.8
2024-01-21,168.0,77.8,4.8,28.1
2024-01-22,166.9,78.0,6.0,28.0
2024-01-23,164.7,78.1,8.3,27.6
2024-01-24,148.0,78.0,11.5,27.1
2024-01-25,170.6,77.8,14.7,26.5
2024-01-26,152.9,77.5,16.9,26.2
2024-01-27,149.3,77.2,18.4,25.9
2024-01-28,146.7,77.0,17.8,25.7
2024-01-29,144.1,76.8,15.6,26.0
2024-01-30,142.0,76.5,12.7,26.3
2024-01-31,140.8,76.2,9.6,26.9
2024-02-01,141.9,76.0,7.2,27.4
2024-02-02,144.3,75.9,5.5,27.9
2024-02-03,147.8,76.0,4.7,28.2
2024-02-04,151.6,76.2,4.9,28.3
2024-02-05,155.1,76.5,6.2,27.9
2024-02-06,158.0,76.9,8.9,27.3
2024-02-07,160.7,77.3,11.8,26.8
2024-02-08,162.9,77.7,14.6,26.4
2024-02-09,165.4,78.1,16.3,26.0
2024-02-10,198.8,78.6,17.1,25.7
2024-02-11,160.4,79.0,15.4,25.5
2024-02-12,174.2,79.4,12.8,25.8
2024-02-13,176.0,79.7,9.7,26.1
2024-02-14,178.1,80.0,7.0,26.6
2024-02-15,180.4,80.3,5.3,27.1
2024-02-16,182.7,80.6,4.5,27.5
2024-02-17,184.0,80.8,4.9,27.8
2024-02-18,170.1,80.9,6.9,27.6
2024-02-19,187.9,80.8,9.8,27.1
2024-02-20,176.0,80.5,13.2,26.5
2024-02-21,171.9,80.1,16.2,26.0
2024-02-22,167.2,79.7,18.1,25.7
2024-02-23,162.9,79.2,18.7,25.5
2024-02-24,159.4,78.8,17.2,25.7
2024-02-25,156.3,78.5,14.5,26.0
2024-02-26,154.1,78.2,11.2,26.5
2024-02-27,153.4,78.0,8.1,27.0
2024-02-28,154.8,77.9,5.9,27.5
2024-02-29,157.7,78.0,4.8,27.8
2024-03-01,161.5,78.2,4.5,28.1
2024-03-02,165.4,78.5,5.4,28.2
2024-03-03,169.2,78.9,7.4,27.8
2024-03-04,172.3,79.3,10.3,27.3
2024-03-05,175.0,79.8,13.7,26.8
2024-03-06,177.4,80.3,16.4,26.3
2024-03-07,180.2,80.8,18.0,25.9
2024-03-08,176.2,81.2,17.1,25.7
2024-03-09,191.8,81.6,14.6,25.9
2024-03-10,180.4,81.9,11.5,26.2
2024-03-11,194.7,82.2,8.6,26.6
2024-03-12,186.0,82.5,6.1,27.0
2024-03-13,193.4,82.8,4.8,27.4
2024-03-14,195.6,83.0,4.4,27.7
2024-03-15,221.6,83.2,5.2,27.8
2024-03-16,176.4,83.1,7.6,27.4
2024-03-17,191.3,82.9,11.1,26.9
2024-03-18,187.0,82.5,14.9,26.4
2024-03-19,182.2,82.0,18.0,26.0
2024-03-20,177.3,81.5,19.6,25.8
2024-03-21,172.8,81.0,19.1,25.7
2024-03-22,169.1,80.6,16.5,26.0
2024-03-23,166.2,80.2,12.9,26.4
2024-03-24,164.3,79.9,9.2,26.9
2024-03-25,163.7,79.7,6.4,27.3
2024-03-26,165.2,79.7,4.8,27.7
2024-03-27,168.1,79.8,4.2,28.0
2024-03-28,171.7,80.0,5.0,28.2
2024-03-29,175.3,80.4,7.1,27.9
2024-03-30,178.6,80.9,10.4,27.4
2024-03-31,181.6,81.4,13.8,26.8
2024-04-01,184.5,81.9,16.4,26.3
2024-04-02,187.8,82.3,17.5,25.9
2024-04-03,191.0,82.7,16.2,25.7
2024-04-04,193.7,83.0,13.4,25.9
2024-04-05,196.0,83.3,10.1,26.2
2024-04-06,198.0,83.5,7.1,26.7
2024-04-07,226.9,83.8,5.1,27.1
2024-04-08,196.5,84.1,4.3,27.5
2024-04-09,205.1,84.3,4.5,27.8
2024-04-10,186.8,84.2,6.3,27.6
2024-04-11,206.1,84.0,9.7,27.1
2024-04-12,196.7,83.6,13.5,26.6
2024-04-13,192.0,83.1,16.9,26.1
2024-04-14,187.1,82.6,18.9,25.8
2024-04-15,182.6,82.1,18.6,25.7
2024-04-16,178.7,81.7,15.9,25.9
2024-04-17,175.6,81.3,12.2,26.3
2024-04-18,173.6,81.0,8.6,26.8
2024-04-19,173.1,80.8,5.8,27.2
2024-04-20,168.2,80.8,4.4,27.6
2024-04-21,186.9,81.0,4.1,27.8
2024-04-22,176.0,81.4,5.5,27.7
2024-04-23,191.4,81.8,8.2,27.3
2024-04-24,187.7,82.3,11.7,26.8
2024-04-25,190.5,82.8,14.9,26.4
2024-04-26,193.5,83.2,17.1,26.0
2024-04-27,196.2,83.5,17.7,25.8
2024-04-28,198.4,83.8,15.9,25.9
2024-04-29,200.0,84.0,12.7,26.2
2024-04-30,201.7,84.2,9.2,26.6
